f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,label
0.43550432,0.7324658,-3.684887e-07,0.42812523,0.56696206,0.02808486,0.4451476,0.4324001,0.023304071,0.4937174,0.37452295,0.008313241,0.5423925,0.3694251,-0.004257594,0.40634543,0.31944597,0.016260628,0.5225337,0.28610718,-0.0029369711,0.54101264,0.37510628,-0.017119937,0.5181754,0.43774894,-0.026702946,0.4295145,0.3155514,-0.012640993,0.55456895,0.3075152,-0.024150768,0.56393677,0.40715897,-0.028129356,0.5330642,0.46687105,-0.030475182,0.46575335,0.33509105,-0.040438544,0.5837622,0.3359818,-0.04310952,0.5864321,0.44193926,-0.03134631,0.55576795,0.49333313,-0.024432238,0.50981325,0.3774396,-0.06805376,0.5971663,0.397299,-0.060842395,0.5940661,0.47691053,-0.045245565,0.567078,0.5130486,-0.034344256,3
0.43083078,0.7469342,-4.6357613e-07,0.44461203,0.59527284,0.027125683,0.468929,0.4553465,0.024350204,0.5190185,0.3912621,0.011405298,0.5614679,0.3828822,0.0018246782,0.40837163,0.3180825,0.024213921,0.52972454,0.28825834,0.005944186,0.543199,0.383902,-0.009457547,0.51572555,0.44489524,-0.02087503,0.42615092,0.31284058,-0.004227995,0.55951667,0.31429148,-0.015576899,0.56368095,0.41793206,-0.020163262,0.5295827,0.4712704,-0.023605095,0.45810106,0.33373165,-0.03253259,0.58513945,0.34564313,-0.03635332,0.5828467,0.45216647,-0.026882697,0.54801434,0.49279907,-0.022208473,0.49992317,0.37659,-0.060788322,0.59578836,0.40134025,-0.05479213,0.58880454,0.48475653,-0.04169258,0.557828,0.5137704,-0.033628434,3
0.42473924,0.7545154,-5.3486406e-07,0.45002443,0.60312253,0.022307672,0.48024037,0.4649332,0.018774377,0.53081435,0.39868602,0.006142359,0.5699265,0.3747868,-0.002741086,0.41532618,0.31260553,0.023794902,0.54006785,0.30304903,0.0020309607,0.55201,0.4084092,-0.016050179,0.52416396,0.4735596,-0.02844961,0.42944902,0.30820787,-0.0018652218,0.56721467,0.32498103,-0.01931817,0.5690887,0.443012,-0.026391229,0.53532714,0.50627196,-0.029087726,0.45633322,0.3304203,-0.028081357,0.58856446,0.36014643,-0.038439285,0.5826631,0.47634527,-0.03076726,0.5475215,0.52426434,-0.024478212,0.49239358,0.37405902,-0.05434698,0.58999264,0.4132836,-0.053448316,0.5813323,0.49974376,-0.042268235,0.550667,0.5288076,-0.033729877,3
0.42348504,0.7521466,-5.1833325e-07,0.46975943,0.61732244,0.01511394,0.5044117,0.4901893,0.007941376,0.550533,0.41459507,-0.007185044,0.5843368,0.37272963,-0.017387368,0.42290375,0.31031245,0.015711319,0.55512714,0.30588382,-0.011871441,0.56644243,0.42113692,-0.03227438,0.5380758,0.49081716,-0.04464741,0.42873895,0.304342,-0.0068752235,0.5786377,0.33366084,-0.028751532,0.57773745,0.46059793,-0.033509787,0.5419693,0.5266887,-0.03401138,0.44767076,0.32815543,-0.031366054,0.59006566,0.37245196,-0.046665672,0.5816865,0.49719006,-0.03698217,0.54560715,0.55308855,-0.02821873,0.47698504,0.3737179,-0.05652748,0.5805269,0.4254865,-0.05872959,0.5730537,0.5130895,-0.04766914,0.54237926,0.5449834,-0.03864296,3
0.41761097,0.74858326,-4.93278e-07,0.44564757,0.59807336,0.021989664,0.4741349,0.46694496,0.017927852,0.51996094,0.39175817,0.004625584,0.5593628,0.35685933,-0.004683776,0.41737303,0.30666375,0.020274542,0.5505549,0.2980864,-0.006247167,0.5629781,0.41522714,-0.023467975,0.53907555,0.4922653,-0.032376237,0.42503807,0.2997649,-0.0046899267,0.5756653,0.32201907,-0.024872696,0.5763317,0.45559615,-0.02501601,0.546221,0.53313565,-0.020920038,0.44378865,0.32350266,-0.031291652,0.5864811,0.36459237,-0.04457692,0.57674605,0.49265686,-0.031688567,0.54367286,0.5558874,-0.019639933,0.47117737,0.3708883,-0.05812939,0.57464874,0.4177555,-0.058560736,0.566214,0.5079976,-0.04578302,0.53742415,0.54568166,-0.034696985,3
0.41709226,0.74708796,-5.081098e-07,0.46121424,0.6106913,0.015115846,0.4899774,0.48083112,0.010491622,0.52543867,0.39764085,-0.0019669272,0.55265224,0.35279715,-0.009811982,0.41980523,0.30513746,0.018027568,0.5532943,0.30082816,-0.010561275,0.5634283,0.4204427,-0.030076718,0.53844386,0.50003135,-0.03996672,0.42205155,0.2965195,-0.0028196757,0.57276124,0.32270262,-0.025498236,0.57167274,0.4578084,-0.027156236,0.54167134,0.5375652,-0.023417313,0.43674502,0.31924635,-0.0262197,0.5788205,0.3645894,-0.04177361,0.5687375,0.49197924,-0.03073615,0.5371113,0.5582978,-0.019236531,0.46142343,0.36460525,-0.050380327,0.56624615,0.41298243,-0.052263048,0.5585527,0.5012519,-0.04118071,0.53118503,0.5406468,-0.031026125,3
0.4140147,0.7425346,-5.20941e-07,0.4747585,0.605976,0.018351074,0.5046172,0.47789612,0.014594619,0.5360187,0.39303476,0.002042288,0.55752337,0.3419301,-0.005964971,0.41737312,0.30074412,0.02074393,0.552224,0.29747492,-0.006786848,0.56000066,0.4150985,-0.02646003,0.5314938,0.4879101,-0.03734471,0.41781127,0.29583442,-0.0026955365,0.5702865,0.3205793,-0.024918413,0.5682503,0.45350635,-0.027063426,0.5360012,0.5305654,-0.024592273,0.43205667,0.32242084,-0.02837329,0.57555884,0.3668811,-0.042973634,0.5657345,0.494825,-0.031254284,0.532831,0.5614395,-0.020447217,0.45735478,0.37085322,-0.05470981,0.56602854,0.4159564,-0.056024525,0.5602931,0.50161743,-0.044740796,0.5331899,0.5407032,-0.035377692,3
0.4152491,0.734995,-5.2162386e-07,0.49622115,0.5966778,0.022011522,0.5267313,0.47941753,0.02082485,0.5502039,0.3984118,0.009412898,0.5610574,0.34228325,0.0023169587,0.4166633,0.2998805,0.028291343,0.54704344,0.2988079,0.0034875819,0.5551788,0.40358275,-0.016561847,0.52975327,0.46615654,-0.029009797,0.41532472,0.29905766,0.0022457757,0.56582344,0.32590657,-0.021367477,0.5633862,0.45222226,-0.026882963,0.53123695,0.52402216,-0.026511082,0.42877653,0.3269781,-0.025631288,0.56963205,0.3709058,-0.040151678,0.55969,0.49369043,-0.029597146,0.5275516,0.5574725,-0.019704867,0.45352736,0.37433082,-0.05410409,0.55809754,0.4154414,-0.055924565,0.55282885,0.49457702,-0.04524214,0.5281199,0.5317746,-0.036308035,3
0.41619086,0.7284919,-5.437028e-07,0.50130314,0.59643245,0.021920225,0.5304634,0.4799552,0.023817033,0.55174893,0.4031847,0.015715113,0.5593352,0.34261423,0.012325459,0.41497648,0.30208418,0.03464501,0.54096335,0.30008695,0.009547821,0.54589295,0.40730143,-0.010680873,0.51705956,0.46580166,-0.0233974,0.41185668,0.29701507,0.008565493,0.5599112,0.31512323,-0.016139783,0.55406034,0.44026044,-0.022014774,0.5181964,0.5016928,-0.021333579,0.4237164,0.3197947,-0.020134445,0.56400514,0.35964695,-0.038355954,0.5527089,0.48296154,-0.029398248,0.5173289,0.5354253,-0.019780155,0.44710204,0.36388284,-0.04922959,0.55059505,0.40859762,-0.055313442,0.5421704,0.49312365,-0.046814322,0.5133327,0.5243745,-0.039084677,3
0.41613087,0.7308963,-6.0163694e-07,0.50473243,0.5991546,0.030751111,0.53061396,0.4790568,0.03746015,0.54832965,0.40113625,0.032337796,0.55626255,0.33739918,0.031474322,0.41961288,0.30387586,0.044085503,0.54191583,0.30692202,0.01939903,0.5475238,0.4147383,-0.0011191244,0.5222526,0.473887,-0.013887482,0.41473848,0.297661,0.013293694,0.5611338,0.3144635,-0.012777243,0.55626696,0.4422565,-0.0195401,0.52324104,0.5110183,-0.018571334,0.4249125,0.32066232,-0.01980031,0.5658526,0.36588287,-0.039435126,0.5545428,0.49731302,-0.03088573,0.51996815,0.5571224,-0.020895844,0.4464898,0.3654806,-0.05268192,0.5525824,0.41884705,-0.060520977,0.5450015,0.50498974,-0.05333025,0.51667464,0.53683585,-0.046323545,3
0.42009404,0.7359872,-5.6498914e-07,0.5149701,0.6014715,0.034653846,0.5426225,0.4901888,0.039411213,0.5660737,0.4188765,0.029874742,0.5774344,0.37327808,0.024863798,0.4206656,0.31051037,0.055050537,0.53598994,0.3128537,0.029670188,0.5359495,0.42152905,0.007639944,0.5063062,0.46665102,-0.007274555,0.41399294,0.3036408,0.01860207,0.5563992,0.31065166,-0.009411354,0.54792166,0.4348713,-0.01899645,0.5101613,0.4847232,-0.019959066,0.42147952,0.3237858,-0.02059202,0.5602026,0.35728586,-0.04147686,0.5455404,0.48299855,-0.034791842,0.5049666,0.5241628,-0.0262578,0.44242248,0.3641283,-0.059396718,0.5489265,0.40495014,-0.066628136,0.54124975,0.48615083,-0.059410702,0.5110917,0.505506,-0.052957647,3
0.42008153,0.73745465,-6.016476e-07,0.51560485,0.61739606,0.027841324,0.5452973,0.5128161,0.030640667,0.57046586,0.44351757,0.021099562,0.579706,0.37958735,0.016831724,0.4288778,0.31835523,0.053783953,0.5422003,0.3213873,0.027515758,0.5413669,0.43223366,0.0048855147,0.51017606,0.473716,-0.010666128,0.4182005,0.30526423,0.02095155,0.55472875,0.30294108,-0.006773548,0.5487892,0.43065572,-0.016344834,0.5145792,0.4732411,-0.017455507,0.42117763,0.3196281,-0.015476829,0.5551123,0.34088364,-0.037825514,0.5453805,0.46393824,-0.030456878,0.50647575,0.49404922,-0.021684844,0.43744078,0.35675585,-0.05187347,0.54077375,0.393148,-0.061489757,0.53320456,0.4783568,-0.053633157,0.50007004,0.49341708,-0.046503287,3
0.42500818,0.7384761,-5.8278727e-07,0.51781875,0.6337074,0.019914934,0.54831463,0.5386785,0.016022466,0.57454646,0.4718039,0.0011793163,0.5812329,0.3951332,-0.0076449723,0.43815982,0.32533437,0.0436723,0.54735076,0.3258167,0.0114212595,0.54585314,0.43944603,-0.012806807,0.5129723,0.47941414,-0.028428942,0.42458367,0.3084293,0.012583117,0.5563911,0.30160606,-0.01857728,0.5519497,0.43812996,-0.026091037,0.5166163,0.47231475,-0.025520919,0.42344606,0.31743357,-0.023209589,0.5551401,0.32715553,-0.051787537,0.54760826,0.45754594,-0.040854286,0.5059951,0.48130515,-0.028848987,0.43440238,0.35080114,-0.059226617,0.5367649,0.38052788,-0.07417836,0.5296289,0.47487372,-0.06362676,0.4917248,0.48990324,-0.053570647,3
0.43295464,0.7402425,-5.250053e-07,0.52415293,0.6379555,0.008416076,0.5639341,0.5474646,-0.0012107724,0.59111786,0.47376293,-0.019702619,0.58226144,0.39344424,-0.030985491,0.45563367,0.3321594,0.029509844,0.5540725,0.31812462,-0.006486166,0.5529174,0.43299425,-0.02928371,0.51861155,0.46511734,-0.042508904,0.43704042,0.316062,0.004133487,0.5559819,0.30156708,-0.0297015,0.5534072,0.43801403,-0.03565168,0.51734185,0.46165386,-0.03356916,0.42733338,0.32287142,-0.026652288,0.54664296,0.322582,-0.05839324,0.5400744,0.45242718,-0.045883656,0.49809712,0.4736342,-0.03173261,0.42739204,0.35302353,-0.058414746,0.52442175,0.37090343,-0.07553925,0.5197582,0.45881242,-0.06463911,0.48250756,0.47425878,-0.05312336,3
0.43723089,0.7388444,-5.405701e-07,0.5236797,0.6539352,-0.0045164204,0.5746505,0.5724726,-0.020820618,0.60676956,0.4855646,-0.04375648,0.5887762,0.40414906,-0.058876716,0.4926729,0.35477883,0.021860896,0.57942593,0.34880453,-0.020928381,0.56972647,0.46168333,-0.04739223,0.5314281,0.4862981,-0.06194331,0.4661139,0.33479363,0.0019203025,0.5668997,0.31679928,-0.039338738,0.5591197,0.45949814,-0.047581613,0.51953393,0.47551683,-0.04564812,0.44355968,0.3318308,-0.025026128,0.54863465,0.31716692,-0.06597268,0.5408909,0.45414588,-0.05331696,0.49671325,0.47323677,-0.036503073,0.42519823,0.35212755,-0.053578984,0.5164151,0.36054486,-0.076583,0.5121679,0.45331362,-0.06529338,0.4732131,0.46991256,-0.051910624,3
0.43804842,0.73762083,-4.7386126e-07,0.52430105,0.6763159,-0.016491756,0.5849146,0.59442216,-0.03428557,0.61513126,0.49271804,-0.05540492,0.5909754,0.403935,-0.06850427,0.51921195,0.38307405,0.007037083,0.58984566,0.35059518,-0.0365797,0.5763793,0.466638,-0.061591145,0.53905386,0.49045315,-0.074656285,0.48682705,0.35854888,-0.00575307,0.5691427,0.3126188,-0.050421454,0.5592602,0.45564938,-0.061516047,0.520021,0.47451317,-0.060522906,0.45575434,0.35078728,-0.025463305,0.5428691,0.3139866,-0.07024785,0.5352151,0.45334104,-0.058985688,0.4927888,0.4717903,-0.04167154,0.42483246,0.36384887,-0.04694976,0.5064648,0.35697997,-0.073290385,0.503029,0.45201933,-0.06212998,0.46480796,0.46950763,-0.047891498,3
0.4405405,0.74848545,-4.325707e-07,0.5291885,0.6910188,-0.019841602,0.59259343,0.6046863,-0.036198646,0.62042344,0.50016916,-0.05500257,0.596109,0.40854198,-0.06630376,0.5384306,0.38707736,0.0061234655,0.604089,0.34684652,-0.03695645,0.58875644,0.4634272,-0.0635525,0.5514528,0.4826373,-0.07788679,0.50204027,0.3640723,-0.004279069,0.57465464,0.31184125,-0.04804869,0.5641026,0.45346108,-0.062049206,0.52533394,0.46807778,-0.06364869,0.46525583,0.358646,-0.021555576,0.5418148,0.3139629,-0.06624009,0.5352454,0.4520625,-0.05606245,0.49443802,0.46594828,-0.039739937,0.42496926,0.3727916,-0.040546246,0.4994653,0.3585124,-0.067263305,0.49853605,0.45353997,-0.05468431,0.4621088,0.4702629,-0.0392024,3
0.44382358,0.75288,-4.22264e-07,0.5352362,0.6956499,-0.01395333,0.5976882,0.60301083,-0.025514921,0.62534344,0.49908513,-0.04079855,0.6009063,0.41452062,-0.049073305,0.54676527,0.39538193,0.009386765,0.59917104,0.33343357,-0.029276868,0.5918689,0.4463466,-0.049871966,0.5589201,0.47836334,-0.05864852,0.5094399,0.37828737,-0.002471697,0.5716398,0.30675045,-0.043912888,0.5646707,0.44703186,-0.056589864,0.52663696,0.4713651,-0.055960003,0.47097018,0.3721896,-0.020264642,0.5385581,0.31974083,-0.0643736,0.5329323,0.45834887,-0.054891095,0.493178,0.47851014,-0.0374624,0.42713577,0.38284454,-0.038923215,0.49823573,0.3579898,-0.06545132,0.4981053,0.45466754,-0.052101173,0.46201548,0.47676826,-0.03509021,3
0.44854438,0.75729907,-4.2339408e-07,0.54010564,0.7060942,-0.015462078,0.6031892,0.6039426,-0.025382647,0.6320702,0.49505356,-0.038844075,0.6039698,0.41260386,-0.045459397,0.5555692,0.40752593,0.010627374,0.60510826,0.33110702,-0.028597604,0.5972353,0.44646,-0.051396765,0.5668174,0.48663652,-0.061387226,0.5163477,0.39179516,0.0001619387,0.5720253,0.30574158,-0.043494597,0.5651627,0.44833452,-0.059019428,0.5300011,0.48252326,-0.059007853,0.47522628,0.38549897,-0.016315946,0.5353231,0.31897444,-0.060664248,0.531972,0.457725,-0.052280612,0.49622643,0.48386648,-0.034728616,0.4286198,0.3937617,-0.03388669,0.49572232,0.35694328,-0.059804592,0.4966501,0.4527363,-0.04624522,0.46383587,0.47859356,-0.028805899,3
0.44867814,0.76052743,-4.1605247e-07,0.5414857,0.70836055,-0.016862117,0.60488,0.60369116,-0.026675483,0.6351102,0.49193397,-0.0400911,0.60728973,0.40656632,-0.04665074,0.56128263,0.41538313,0.010293178,0.60894793,0.33280557,-0.031121688,0.5990237,0.44888458,-0.054095875,0.5681921,0.4941939,-0.06292057,0.52239174,0.39890942,0.00038017496,0.57357985,0.30631423,-0.04607643,0.5643274,0.45217475,-0.06173688,0.5304472,0.49004582,-0.060256384,0.48012066,0.39244124,-0.015851604,0.5351094,0.31590772,-0.06245767,0.5302439,0.45743224,-0.05300085,0.4963006,0.4875082,-0.033243924,0.4295562,0.39780954,-0.0332019,0.491318,0.35155213,-0.059574272,0.49337703,0.44613245,-0.044425372,0.46460262,0.47351566,-0.024928851,3
0.4508134,0.7607534,-3.8946249e-07,0.54174054,0.7041385,-0.016706109,0.6063553,0.59731054,-0.026973968,0.63909614,0.48211884,-0.04096114,0.6068311,0.39679366,-0.048520487,0.5649045,0.42076296,0.01045612,0.61056155,0.33457857,-0.029536493,0.60004437,0.44861534,-0.052916206,0.5714808,0.49805877,-0.0623482,0.52574736,0.4031564,0.00062838517,0.573656,0.30802798,-0.04363198,0.56454355,0.4514838,-0.05939698,0.53420866,0.49373722,-0.05857801,0.48166278,0.3961469,-0.015219417,0.5325288,0.30586085,-0.059413914,0.5303064,0.44780004,-0.048814252,0.50153846,0.48764917,-0.028896913,0.42810184,0.40187424,-0.03237564,0.48676562,0.3466292,-0.057958957,0.49146697,0.4416726,-0.042010702,0.46809077,0.47642905,-0.022040274,3
0.45472765,0.7627867,-3.8968372e-07,0.54413456,0.70416677,-0.014527493,0.6070725,0.5903478,-0.021945953,0.6392613,0.47534686,-0.0329935,0.6059226,0.39791605,-0.03822055,0.56531686,0.41652766,0.011933937,0.6069361,0.32652584,-0.02500222,0.60117173,0.43973875,-0.046821907,0.5753456,0.49402404,-0.05544626,0.52729225,0.40145087,0.0020722968,0.5704578,0.30128783,-0.038649783,0.5657456,0.44557312,-0.0536779,0.5371725,0.4937589,-0.053067207,0.4831734,0.398076,-0.013312415,0.5288299,0.30191684,-0.054900393,0.5300872,0.4435115,-0.044371616,0.50296444,0.48789653,-0.02505218,0.42822403,0.40732998,-0.029703382,0.48085687,0.34110743,-0.05404646,0.48838562,0.43470037,-0.037569847,0.46734008,0.4729782,-0.017584767,3
0.45295113,0.76454246,-4.0238987e-07,0.546991,0.6984144,-0.010868744,0.6083527,0.5837592,-0.015081569,0.6382395,0.4656825,-0.02358123,0.6032785,0.39299682,-0.026697068,0.5641874,0.4146735,0.017904278,0.60377353,0.31645143,-0.017274281,0.60085773,0.42870727,-0.038413335,0.5769712,0.48757377,-0.04620657,0.52646065,0.40063977,0.00728212,0.56697184,0.29432893,-0.031195598,0.5641219,0.43856514,-0.046444274,0.5373178,0.48964927,-0.04621581,0.48275334,0.40053546,-0.008538597,0.5249137,0.29737252,-0.047692478,0.5272343,0.43863273,-0.03619439,0.50175136,0.48654714,-0.016609617,0.42706084,0.4141541,-0.02507002,0.4752349,0.33656284,-0.04680882,0.48380083,0.43170184,-0.027948333,0.4648425,0.47509792,-0.0065058726,3
0.45650795,0.7678211,-3.851272e-07,0.54957736,0.694805,-0.011981084,0.6099295,0.57848674,-0.01745682,0.6379895,0.4573016,-0.02751781,0.5995402,0.38617706,-0.032047767,0.56238335,0.41484174,0.018044975,0.60113126,0.3121119,-0.018762117,0.60088944,0.4265911,-0.040269624,0.57884693,0.48681495,-0.04752478,0.5247251,0.40488213,0.007821599,0.56371236,0.29228464,-0.031501647,0.56371915,0.44024843,-0.04590327,0.53841895,0.4920074,-0.044466607,0.48163062,0.40626356,-0.008011675,0.52184635,0.29417425,-0.04886627,0.5261565,0.4398386,-0.036376074,0.5016814,0.4907598,-0.015230103,0.42579198,0.41874307,-0.024680862,0.4717422,0.3346393,-0.04703323,0.48219448,0.43114612,-0.02767129,0.46526587,0.47789022,-0.005443033,3
0.45868096,0.76767707,-3.90382e-07,0.5517944,0.69028026,-0.010267315,0.609779,0.5711939,-0.014671407,0.63397807,0.44671676,-0.023847383,0.5937463,0.3807302,-0.028252814,0.5633258,0.41313556,0.018335812,0.59847915,0.30646038,-0.016382366,0.60019255,0.41854224,-0.037615698,0.57953435,0.48399094,-0.04528239,0.5241501,0.4045433,0.007642641,0.55882776,0.2844025,-0.029669479,0.5624391,0.42964414,-0.043962076,0.54035133,0.48979467,-0.043008596,0.48006234,0.40889415,-0.008200367,0.51662236,0.29302666,-0.047128063,0.5247089,0.43473467,-0.035265986,0.50306094,0.49224386,-0.015017737,0.42416722,0.4260761,-0.024781162,0.46697026,0.33489847,-0.046777178,0.48075438,0.4286052,-0.028162526,0.46653333,0.47945115,-0.0067275898,3
0.46460086,0.76948065,-3.5747738e-07,0.55374753,0.68558395,-0.013881396,0.61134,0.5625549,-0.021217939,0.6308876,0.43629178,-0.032473274,0.58706826,0.36964917,-0.039138857,0.56260586,0.40236557,0.012653618,0.59423804,0.2979157,-0.02323186,0.59835243,0.40855962,-0.045401838,0.5801189,0.47557485,-0.05361332,0.52153236,0.3970465,0.003229952,0.5518717,0.27797723,-0.033850342,0.5584074,0.423167,-0.047656514,0.53917795,0.48681885,-0.04637207,0.47633135,0.40635377,-0.01147342,0.507349,0.29262245,-0.050830472,0.51962245,0.43337098,-0.039992884,0.5017474,0.49421445,-0.020246962,0.42078546,0.4300639,-0.027143018,0.45793968,0.33802402,-0.050764997,0.4765056,0.4305156,-0.033623207,0.46756664,0.48498106,-0.012749397,3
0.46587086,0.77277654,-3.8241058e-07,0.5540428,0.68474054,-0.0161019,0.61052245,0.55935323,-0.023985455,0.62821716,0.42879933,-0.035539296,0.5833687,0.36240003,-0.042296913,0.56273705,0.40148702,0.013485199,0.59226614,0.29385412,-0.022947589,0.5947527,0.40697566,-0.047047917,0.5777756,0.47333682,-0.05701335,0.5201161,0.3963158,0.0053591887,0.5481391,0.27732277,-0.031185875,0.5548946,0.42224428,-0.045626614,0.5374009,0.48374742,-0.045199476,0.47378862,0.40794045,-0.008456857,0.5009304,0.28995073,-0.04643902,0.5147938,0.42762166,-0.03572438,0.49936563,0.48905987,-0.01665902,0.41754705,0.43520522,-0.023633434,0.45093754,0.3426935,-0.046263214,0.47088397,0.4323346,-0.029535048,0.46450967,0.48597932,-0.009206752,3
0.4675797,0.77480614,-3.971223e-07,0.5571565,0.67856914,-0.013613303,0.6120359,0.5552277,-0.020587536,0.62735254,0.42484775,-0.03165329,0.5815246,0.36204618,-0.037783496,0.56217396,0.40053988,0.016935477,0.5913555,0.2943561,-0.018222183,0.59277064,0.4088031,-0.042155348,0.57512087,0.47442853,-0.052370932,0.5191448,0.39662227,0.008033047,0.5464286,0.27900216,-0.02763176,0.55340284,0.42520058,-0.042284943,0.5362064,0.486502,-0.04244569,0.4729416,0.4100204,-0.0062620654,0.49872425,0.29076466,-0.042488825,0.5136156,0.42761874,-0.03103538,0.4985697,0.48928037,-0.012033738,0.4164624,0.43911612,-0.021807294,0.44902092,0.3438645,-0.042280663,0.46960583,0.43197957,-0.024195397,0.46358183,0.48510504,-0.0033394985,3
0.46754128,0.7736697,-3.9306337e-07,0.5569272,0.6784886,-0.014625136,0.6112603,0.555159,-0.022045467,0.6264724,0.42397892,-0.033494774,0.580656,0.35887963,-0.040087525,0.5617747,0.39888418,0.016544724,0.5901921,0.29186374,-0.018645246,0.59266907,0.40639082,-0.042268798,0.5755359,0.4731895,-0.052225105,0.51856035,0.39469802,0.007971209,0.5449654,0.2758184,-0.027988695,0.55284697,0.42252672,-0.042479225,0.53640896,0.48528615,-0.04231742,0.47180057,0.40831944,-0.006139403,0.49746552,0.28988218,-0.043400906,0.5129338,0.42754614,-0.03212962,0.49846482,0.49048516,-0.012911995,0.41499442,0.43879318,-0.021510806,0.4475469,0.3436878,-0.043447986,0.46880487,0.43353456,-0.02595062,0.46336883,0.48839846,-0.0051983246,3
